"lesson_id","lesson_title","segment_id","segment_type","script_text_ar","script_text_support","delivery_note","target_duration_sec","repeatability","native_review_flag","export_state","planned_audio_filename","batch_id","production_status","row_kind","asset_stem","source_ref","planned_audio_asset_path"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_AR_003","word","بيت","display=بيت ; meaning=house","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l09_ar_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l09_ar_003","practice:choose_bayt_from_pack.arabicText","lesson_09/voiceover/l09_ar_003_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_001","opening","ة","Arabic Gives You a Clue: ة","Short open. Calm lift on the first words, then a clean stop. Hold from export until this line is manually cleared. The title includes isolated ة, which needs a spoken-form decision before recording or TTS export.","4","REPEATABLE","REQUIRED","HOLD","l10_ord_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_001","lesson.title","lesson_10/voiceover/l10_ord_001_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_002","opening","ة سيارة كلمة","After this lesson, you can spot one helpful page clue, ة, in سيارة, with كلمة as a light confirmation.","Steady overview line. Keep the English flowing and slow slightly around Arabic inserts. Review before export. The isolated ة inside an English sentence may be misread by TTS unless its spoken rendering is fixed first.","7","ONE_PASS","REQUIRED","REVIEW","l10_ord_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_002","lesson.outcomeSummary","lesson_10/voiceover/l10_ord_002_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_003","opening","ة","Notice ة as a helpful clue on the page in one tiny controlled set.","Steady overview line. Keep the English flowing and slow slightly around Arabic inserts. Review before export. The isolated glyph should not be left to narrator or engine guesswork.","7","ONE_PASS","REQUIRED","REVIEW","l10_ord_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_003","objective:notice_ta_marbuta_clue","lesson_10/voiceover/l10_ord_003_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_004","section_header","","Lesson Goal","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l10_ord_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_004","content:goal_ta_marbuta_clue.title","lesson_10/voiceover/l10_ord_004_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_005","teaching_narration","ة","Look for one helpful page clue. In this lesson, Arabic gives you one small visible hint: ة.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it. Review before export. The isolated glyph inside the English narration needs a confirmed spoken treatment.","6","ONE_PASS","REQUIRED","REVIEW","l10_ord_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_005","content:goal_ta_marbuta_clue.body","lesson_10/voiceover/l10_ord_005_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_006","section_header","","Main Clue Word","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l10_ord_006_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_006","content:input_sayyara_clue.title","lesson_10/voiceover/l10_ord_006_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_007","teaching_narration","سيارة","Start with one real clue-carrier. سيارة is the main word that makes this clue feel useful and readable.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l10_ord_007_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_007","content:input_sayyara_clue.body","lesson_10/voiceover/l10_ord_007_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_008","section_header","","Arabic Gives You A Clue","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l10_ord_008_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_008","content:explain_ta_marbuta_clue.title","lesson_10/voiceover/l10_ord_008_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_009","teaching_narration","ة","When you see ة in this tiny set, let it feel like a page clue. You are not memorizing a rule block.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it. Review before export. The isolated glyph inside the English narration needs a confirmed spoken treatment.","7","ONE_PASS","REQUIRED","REVIEW","l10_ord_009_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_009","content:explain_ta_marbuta_clue.body","lesson_10/voiceover/l10_ord_009_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_010","section_header","","One Light Confirmation","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l10_ord_010_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_010","content:support_kalima_clue.title","lesson_10/voiceover/l10_ord_010_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_011","teaching_narration","كلمة سيارة","You see the same clue again in كلمة. This confirms the pattern, but سيارة stays the main anchor.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l10_ord_011_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_011","content:support_kalima_clue.body","lesson_10/voiceover/l10_ord_011_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_012","section_header","","See The Clue, See The Difference","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l10_ord_012_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_012","content:contrast_no_clue_words.title","lesson_10/voiceover/l10_ord_012_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_013","teaching_narration","","Known words help you notice the difference between words that show the clue and words that do not.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l10_ord_013_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_013","content:contrast_no_clue_words.body","lesson_10/voiceover/l10_ord_013_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_014","instruction_prompt","سيارة","Which ending is the helpful page clue in سيارة?","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end. Review before export. The prompt contains an isolated orthographic clue and should be reviewed before TTS export.","6","REPEATABLE","REQUIRED","REVIEW","l10_ord_014_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_014","practice:spot_ta_marbuta_in_sayyara.prompt","lesson_10/voiceover/l10_ord_014_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_015","instruction_prompt","سيارة","Which other word in this lesson shows the same clue as سيارة?","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","6","REPEATABLE","NOT_REQUIRED","READY","l10_ord_015_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_015","practice:recognize_kalima_shares_clue.prompt","lesson_10/voiceover/l10_ord_015_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_016","instruction_prompt","","Which word in this tiny set shows the clue?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l10_ord_016_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_016","practice:clue_vs_no_clue_contrast.prompt","lesson_10/voiceover/l10_ord_016_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_017","instruction_prompt","سيارة","In this clue lesson, سيارة means...","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l10_ord_017_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_017","practice:recognize_sayyara_meaning.prompt","lesson_10/voiceover/l10_ord_017_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_018","instruction_prompt","سيار","Complete the clue word with reduced support: سيار_","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l10_ord_018_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_018","practice:restore_ta_marbuta_in_context.prompt","lesson_10/voiceover/l10_ord_018_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_SEG_019","instruction_prompt","سيار ة","Build the clue-marking action in order: سيار then ة.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end. Review before export. The prompt mixes an orthographic build instruction with isolated ة and needs reviewed spoken handling.","6","REPEATABLE","REQUIRED","REVIEW","l10_ord_019_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l10_ord_019","practice:mark_ta_marbuta_output.prompt","lesson_10/voiceover/l10_ord_019_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_AR_001","word","سيارة","display=سيارة ; transliteration=sayyara ; meaning=car","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l10_ar_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l10_ar_001","content:input_sayyara_clue","lesson_10/voiceover/l10_ar_001_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_AR_002","word","كلمة","display=كلمة ; transliteration=kalima ; meaning=word","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l10_ar_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l10_ar_002","content:support_kalima_clue","lesson_10/voiceover/l10_ar_002_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_AR_003","list","سيارة / كلمة / كتاب / بيت","display=سيارة / كلمة / كتاب / بيت","Arabic list, not a sentence. Give each item its own beat and keep the order clean.","5","REPEATABLE","NOT_REQUIRED","READY","l10_ar_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l10_ar_003","content:contrast_no_clue_words","lesson_10/voiceover/l10_ar_003_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_AR_004","fragment","ة","display=ة ; meaning=helpful ending clue","Orthographic fragment. Keep it isolated and do not improvise its spoken treatment. Hold from export until this line is manually cleared. The standalone glyph ة is an orthographic clue, not a self-evident standalone spoken asset.","2","ONE_PASS","REQUIRED","HOLD","l10_ar_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l10_ar_004","practice:spot_ta_marbuta_in_sayyara.arabicText","lesson_10/voiceover/l10_ar_004_normal.mp3"
"lesson_10_arabic_gives_you_a_clue_ta_marbuta","Arabic Gives You a Clue: ة","L10_AR_005","build_artifact","سيار ة","display=سيار ة","Build artifact, not natural continuous speech. Keep it out of blind TTS export until confirmed. Hold from export until this line is manually cleared. The build artifact سيار ة is not natural continuous Arabic speech and should not enter blind export.","3","ONE_PASS","REQUIRED","HOLD","l10_ar_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l10_ar_005","practice:mark_ta_marbuta_output.expectedAnswer","lesson_10/voiceover/l10_ar_005_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_001","opening","","One Or More? A Tiny Arabic Clue","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l11_ord_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_001","lesson.title","lesson_11/voiceover/l11_ord_001_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_002","opening","","After this lesson, you can tell when this tiny pair points to one car or more than one car.","Steady overview line. Keep it calm, clear, and lightly encouraging.","7","ONE_PASS","NOT_REQUIRED","READY","l11_ord_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_002","lesson.outcomeSummary","lesson_11/voiceover/l11_ord_002_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_003","opening","","Notice one versus more than one in one tiny controlled Arabic set.","Steady overview line. Keep it calm, clear, and lightly encouraging.","6","ONE_PASS","NOT_REQUIRED","READY","l11_ord_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_003","objective:notice_one_vs_more_in_tiny_set","lesson_11/voiceover/l11_ord_003_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_004","section_header","","Lesson Goal","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l11_ord_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_004","content:goal_one_vs_more_clue.title","lesson_11/voiceover/l11_ord_004_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_005","teaching_narration","","Stay with one small clue win: in one tiny Arabic pair, the word itself can show one or more than one.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l11_ord_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_005","content:goal_one_vs_more_clue.body","lesson_11/voiceover/l11_ord_005_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_006","section_header","","One Tiny Pair","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l11_ord_006_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_006","content:input_main_pair_sayyara.title","lesson_11/voiceover/l11_ord_006_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_007","teaching_narration","","See one car and more than one car together first. The pair itself is the lesson.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","5","ONE_PASS","NOT_REQUIRED","READY","l11_ord_007_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_007","content:input_main_pair_sayyara.body","lesson_11/voiceover/l11_ord_007_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_008","section_header","","The Word Gives A Clue","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l11_ord_008_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_008","content:explain_quantity_clue.title","lesson_11/voiceover/l11_ord_008_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_009","teaching_narration","","In this tiny set, one form points to one car and the other points to more than one. That is enough for this lesson.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l11_ord_009_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_009","content:explain_quantity_clue.body","lesson_11/voiceover/l11_ord_009_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_010","section_header","","One Light Confirmation","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l11_ord_010_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_010","content:contrast_support_pair.title","lesson_11/voiceover/l11_ord_010_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_011","teaching_narration","كلمة كلمات","You will see the same kind of clue once more in كلمة / كلمات, but it stays a light confirmation only.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l11_ord_011_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_011","content:contrast_support_pair.body","lesson_11/voiceover/l11_ord_011_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_012","section_header","","Known Anchors Stay In Place","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l11_ord_012_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_012","content:contrast_known_anchors.title","lesson_11/voiceover/l11_ord_012_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_013","teaching_narration","","Known words stay in the background only. They are anchors, not new evidence targets here.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","5","ONE_PASS","NOT_REQUIRED","READY","l11_ord_013_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_013","content:contrast_known_anchors.body","lesson_11/voiceover/l11_ord_013_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_014","instruction_prompt","","Which form in the main pair shows more than one?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l11_ord_014_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_014","practice:recognize_more_than_one_main_pair.prompt","lesson_11/voiceover/l11_ord_014_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_015","instruction_prompt","","Which form in the tiny pair matches many cars?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l11_ord_015_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_015","practice:match_many_cars_main_pair.prompt","lesson_11/voiceover/l11_ord_015_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_016","instruction_prompt","","Which support word means more than one word?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l11_ord_016_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_016","practice:confirm_more_than_one_support_pair.prompt","lesson_11/voiceover/l11_ord_016_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_017","instruction_prompt","سيار","The meaning is cars. Complete the Arabic form with reduced support: سيار_","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","6","REPEATABLE","NOT_REQUIRED","READY","l11_ord_017_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_017","practice:recover_more_than_one_main_pair.prompt","lesson_11/voiceover/l11_ord_017_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_SEG_018","instruction_prompt","سيارة سيارات","Build the guided sort in order: one -> سيارة, more-than-one -> سيارات.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","6","REPEATABLE","NOT_REQUIRED","READY","l11_ord_018_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l11_ord_018","practice:sort_main_pair_one_vs_more.prompt","lesson_11/voiceover/l11_ord_018_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_AR_001","short_phrase","سيارة سيارات","display=سيارة / سيارات ; transliteration=sayyara / sayyaraat ; meaning=one car / cars ; notes=Spoken text follows audioQueryText; display text preserves on-screen form.","Short Arabic phrase. Keep the word boundary clear and easy to repeat once. Preserve the source spoken-versus-display split exactly as written. Spoken text follows audioQueryText; display text preserves on-screen form. Review before export. The main pair needs a native-checked pause and contrast pattern so سيارة and سيارات do not blur together.","3","REPEATABLE","REQUIRED","REVIEW","l11_ar_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l11_ar_001","content:input_main_pair_sayyara","lesson_11/voiceover/l11_ar_001_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_AR_002","short_phrase","كلمة كلمات","display=كلمة / كلمات ; meaning=word / words ; notes=Spoken text follows audioQueryText; display text preserves on-screen form.","Short Arabic phrase. Keep the word boundary clear and easy to repeat once. Preserve the source spoken-versus-display split exactly as written. Spoken text follows audioQueryText; display text preserves on-screen form. Review before export. The support pair كلمة / كلمات also needs clear plural contrast in audio delivery.","3","REPEATABLE","REQUIRED","REVIEW","l11_ar_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l11_ar_002","content:contrast_support_pair","lesson_11/voiceover/l11_ar_002_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_AR_003","list","كتاب / باب / قلم / بيت","display=كتاب / باب / قلم / بيت","Arabic list, not a sentence. Give each item its own beat and keep the order clean.","5","REPEATABLE","NOT_REQUIRED","READY","l11_ar_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l11_ar_003","content:contrast_known_anchors","lesson_11/voiceover/l11_ar_003_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_AR_004","word","سيارات","display=سيارات ; meaning=cars / more than one","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l11_ar_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l11_ar_004","practice:recognize_more_than_one_main_pair.arabicText","lesson_11/voiceover/l11_ar_004_normal.mp3"
"lesson_11_one_or_more_another_arabic_clue","One Or More? A Tiny Arabic Clue","L11_AR_005","word","كلمات","display=كلمات ; meaning=words / more than one","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l11_ar_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l11_ar_005","practice:confirm_more_than_one_support_pair.arabicText","lesson_11/voiceover/l11_ar_005_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_001","opening","","You Can Read a Tiny Arabic Card","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l12_ord_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_001","lesson.title","lesson_12/voiceover/l12_ord_001_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_002","opening","","After this lesson, you can get through one tiny Arabic card using known words and the first Stage C clues.","Steady overview line. Keep it calm, clear, and lightly encouraging.","7","ONE_PASS","NOT_REQUIRED","READY","l12_ord_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_002","lesson.outcomeSummary","lesson_12/voiceover/l12_ord_002_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_003","opening","","Process one tiny supported Arabic card using known words and early Stage C clues.","Steady overview line. Keep it calm, clear, and lightly encouraging.","6","ONE_PASS","NOT_REQUIRED","READY","l12_ord_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_003","objective:process_tiny_supported_arabic_card","lesson_12/voiceover/l12_ord_003_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_004","section_header","","Lesson Goal","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l12_ord_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_004","content:goal_tiny_supported_card.title","lesson_12/voiceover/l12_ord_004_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_005","teaching_narration","","Use what you already know to finish Stage C with one tiny Arabic card.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","5","ONE_PASS","NOT_REQUIRED","READY","l12_ord_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_005","content:goal_tiny_supported_card.body","lesson_12/voiceover/l12_ord_005_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_006","section_header","","Tiny Arabic Card","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l12_ord_006_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_006","content:input_tiny_supported_card.title","lesson_12/voiceover/l12_ord_006_normal.mp3"
"lesson_12_you_can_read_a_tiny_arabic_card","You Can Read a Tiny Arabic Card","L12_SEG_007","teaching_narration","","This is one small Arabic card you can actually get through by leaning on known words and two helpful clues.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l12_ord_007_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l12_ord_007","content:input_tiny_supported_card.body","lesson_12/voiceover/l12_ord_007_normal.mp3"
